Pressure,CO2 Weld Flow,Feed,Primary Weld Current,Wire Consumed,Secondary Weld Voltage
0.03,6.73,6.53,315.21,124.1,17.75
0.03,6.7,6.6,307.98,125.41,16.21
0.03,6.73,6.32,310.08,126.39,17.25
0.03,6.74,6.35,300.46,127.05,17.8
0.03,6.73,6.41,295.53,128.2,17.34
0.03,6.73,6.46,299.46,129.18,17.74
0.03,6.72,6.52,302.94,130.33,17.9
0.03,6.77,6.56,294.98,131.15,17.08
0.03,6.79,6.61,305.78,132.3,17.04
0.03,6.79,6.69,310.56,133.77,17.51
0.03,6.82,6.75,304.39,134.92,17.99
0.03,6.84,6.8,303.14,136.07,17.38
0.03,6.83,6.54,307.4,137.38,16.81
0.03,6.84,6.58,313.95,138.2,16.59
0.03,6.84,6.65,301.75,139.67,16.15
0.03,6.84,6.7,314.96,140.66,16.78
0.03,6.84,6.74,316.01,141.48,16.58
0.03,6.85,6.77,316.35,142.13,16.36
0.04,6.85,6.81,307.78,143.11,16.39
0.04,6.87,6.86,305.96,144.1,16.77
0.04,6.89,6.92,313.36,145.25,17.07
0.04,6.94,6.65,311.98,146.39,16.4
0.04,6.94,6.7,304.83,147.38,16.93
0.04,6.94,6.74,300.79,148.36,17.43
0.04,6.96,6.8,317.26,149.51,17.02
0.04,6.98,6.84,314.08,150.49,17.38
0.04,7.01,6.89,315.36,151.48,16.94
0.04,7.01,6.94,312.81,152.79,17.04
0.04,7.01,7.0,326.33,154.1,16.84
0.04,6.99,7.06,315.35,155.25,16.86
0.04,7.02,6.79,299.73,156.23,17.02
0.04,7.02,6.84,310.01,157.21,16.35
0.04,7.05,6.89,299.09,158.36,17.29
0.04,7.08,6.94,296.29,159.51,16.76
0.04,7.05,6.99,296.15,160.82,16.62
0.04,7.08,7.03,297.79,161.64,17.41
0.06,7.11,7.08,293.6,162.79,16.86
0.06,7.11,7.12,305.31,163.77,16.94
0.06,7.09,7.17,308.73,164.92,17.45
0.06,7.11,6.93,310.91,166.23,16.66
0.06,7.12,6.98,310.69,167.54,16.31
0.06,7.1,7.03,295.66,168.69,17.18
0.06,7.14,7.05,305.65,169.18,16.25
0.06,7.16,7.11,317.19,170.66,17.04
0.06,7.16,7.17,288.36,171.97,16.41
0.06,7.17,7.21,295.83,172.95,16.05
0.07,7.16,7.22,272.56,173.28,16.41
0.07,7.21,7.26,311.76,174.26,17.15
0.07,7.22,7.0,294.53,175.08,16.03
0.07,7.23,7.05,298.56,176.23,16.48
0.07,7.23,7.07,292.43,176.72,16.86
0.07,7.23,7.11,295.94,177.7,16.56
0.07,7.22,7.14,309.5,178.52,16.64
0.07,7.22,7.17,282.93,179.34,16.37
0.07,7.26,7.22,288.11,180.49,16.53
0.03,7.27,7.26,287.18,181.48,16.4
0.03,7.24,7.32,301.6,183.11,17.24
0.03,7.23,7.08,302.06,184.1,16.73
0.03,7.28,7.12,306.93,185.25,16.8
0.03,7.29,7.17,287.86,186.39,17.11
0.03,7.33,7.21,289.33,187.38,16.91
0.03,7.34,7.24,290.65,188.2,17.78
0.03,7.32,7.28,295.88,189.18,17.42
0.03,7.28,7.32,288.86,190.33,16.93
0.02,7.32,7.35,301.46,191.15,17.13
0.02,7.32,7.4,294.74,192.3,17.26
0.02,7.33,7.43,289.71,193.28,16.48
0.02,7.32,7.19,297.01,194.26,16.62
0.02,7.32,7.24,299.33,195.57,15.61
0.02,7.34,7.29,284.73,196.72,15.99
0.02,7.35,7.32,302.58,197.7,15.98
0.02,7.39,7.36,309.9,198.85,15.72
0.02,7.39,7.4,316.28,199.67,15.11
-0.01,7.39,7.44,299.36,200.82,15.64
-0.01,7.37,7.49,296.61,202.13,16.53
-0.01,7.37,7.51,294.65,202.79,16.05
-0.01,7.36,7.27,303.16,203.61,15.84
-0.01,7.36,7.3,305.39,204.43,16.52
-0.01,7.37,7.34,301.89,205.41,16.98
-0.01,7.4,7.37,302.68,206.23,16.29
-0.01,7.4,7.39,296.03,207.05,16.62
-0.01,7.41,7.43,300.91,208.03,16.27
-0.01,7.41,7.47,294.08,209.18,16.78
-0.01,7.43,7.49,268.38,209.84,17.63
-0.01,7.45,7.54,283.36,210.98,17.44
-0.01,7.43,7.3,282.88,211.64,17.46
-0.01,7.46,7.31,275.36,212.13,17.46
-0.01,7.45,7.34,278.9,212.79,17.23
-0.01,7.48,7.37,269.18,213.61,17.41
-0.01,7.46,7.39,278.04,214.43,17.07
-0.01,7.46,7.42,276.36,215.08,17.87
-0.01,7.5,7.46,284.76,216.23,17.92
-0.01,7.47,7.24,291.55,217.21,16.89
-0.01,7.47,7.25,290.43,217.54,16.97
-0.01,7.49,7.28,291.66,218.36,16.95
-0.01,7.48,7.31,279.96,219.18,16.78
-0.01,7.48,7.32,282.04,219.51,17.14
-0.01,7.46,7.34,292.03,220.33,17.65
-0.01,7.45,7.36,284.48,220.82,17.5
-0.03,7.45,7.4,288.48,222.13,17.17
-0.03,7.46,7.44,292.04,223.11,17.89
-0.03,7.43,7.46,287.8,223.93,16.88
-0.03,7.43,7.26,278.7,224.92,17.85
-0.03,7.44,7.27,292.71,225.25,17.93
-0.03,7.45,7.29,282.91,225.9,17.35
-0.03,7.43,7.31,293.46,226.72,17.38
-0.03,7.47,7.35,294.66,227.7,18.0
-0.03,7.47,7.37,293.8,228.52,17.55
-0.03,7.45,7.4,297.74,229.51,17.16
-0.03,7.45,7.44,281.51,230.49,17.65
-0.03,7.47,7.47,281.08,231.64,18.33
-0.03,7.43,7.27,281.61,232.62,17.77
-0.03,7.44,7.3,276.76,233.44,18.46
-0.03,7.42,7.31,94.03,233.93,29.35
-0.03,7.41,7.32,14.68,234.1,20.71
-0.03,7.4,7.32,0.0,234.1,0.0
-0.03,7.4,7.32,0.0,234.26,0.0
-0.03,7.44,7.33,0.0,234.43,0.0
-0.04,7.44,7.33,0.0,234.59,0.0
-0.04,7.4,7.34,0.0,234.92,0.0
-0.04,7.39,7.35,0.0,235.08,0.0
-0.04,7.4,7.12,0.0,235.08,0.0
-0.04,7.38,7.12,0.0,235.08,0.0
-0.04,7.37,7.12,0.0,235.08,0.0
-0.04,7.37,7.12,0.0,235.08,0.0
-0.04,7.34,7.12,0.0,235.08,0.0
-0.04,7.32,7.12,0.0,235.08,0.0
0.25,7.32,7.12,0.0,235.08,0.0
0.25,7.32,7.12,0.0,235.08,0.0
0.25,7.29,7.12,0.0,235.08,0.0
0.25,7.28,6.91,0.0,235.08,0.0
0.25,7.24,6.91,0.0,235.08,0.0
0.25,7.19,6.91,0.0,235.08,0.0
0.25,7.12,6.91,0.0,235.08,0.0
0.25,7.07,6.91,0.0,235.08,0.0
0.25,7.0,6.91,0.0,235.08,0.0
0.59,6.91,6.91,0.0,235.08,0.0
0.59,6.81,6.91,0.0,235.08,0.0
0.59,6.69,6.91,0.0,235.08,0.0
0.59,6.56,6.72,0.0,235.08,0.0
0.59,6.41,6.72,0.0,235.08,0.0
0.59,6.31,6.72,0.0,235.08,0.0
0.59,6.15,6.72,0.0,235.08,0.0
0.59,5.98,6.72,0.0,235.08,0.0
0.59,5.83,6.72,0.0,235.08,0.0
0.94,5.69,6.72,0.0,235.08,0.0
0.94,5.51,6.72,0.0,235.08,0.0
0.94,5.31,6.72,0.0,235.08,0.0
0.94,5.18,6.53,0.0,235.08,0.0
0.94,5.03,6.53,0.0,235.08,0.0
0.94,4.9,6.53,0.0,235.08,0.0
0.94,4.79,6.53,0.0,235.08,0.0
0.94,4.57,6.53,0.0,235.08,0.0
0.94,4.47,6.53,0.0,235.08,0.0
1.25,4.31,6.53,0.0,235.08,0.0
1.25,4.18,6.53,0.0,235.08,0.0
1.25,4.01,6.53,0.0,235.08,0.0
1.25,3.88,6.35,0.0,235.08,0.0
1.25,3.78,6.35,0.0,235.08,0.0
1.25,3.67,6.35,0.0,235.08,0.0
3.68,0.01,12.51,0.0,182.3,0.0
3.68,-0.02,12.51,0.0,183.44,0.0
3.68,0.0,12.51,0.0,184.26,0.0
3.68,-0.01,12.51,0.0,184.75,0.0
3.68,-0.01,12.51,0.0,185.08,0.0
3.68,-0.02,12.51,0.0,185.25,0.0
3.68,0.0,12.51,0.0,185.41,0.0
3.7,-0.01,12.51,0.0,185.41,0.0
3.7,0.0,12.51,0.0,185.41,0.0
3.7,-0.01,185.57,0.0,185.57,0.0
3.7,-0.03,185.74,0.0,185.74,0.0
3.7,-0.04,185.74,0.0,185.74,0.0
3.7,-0.03,185.74,0.0,185.74,0.0
3.7,0.03,185.74,0.0,185.74,0.0
3.7,0.0,185.74,0.0,185.74,0.0
3.7,0.03,185.74,0.0,185.74,0.0
3.7,0.0,92.87,0.0,185.74,0.0
3.7,-0.02,92.87,0.0,185.74,0.0
3.7,-0.01,92.87,0.0,185.74,0.0
3.7,0.02,92.87,0.0,185.74,0.0
3.7,0.01,92.87,0.0,185.74,0.0
3.7,0.0,92.87,0.0,185.74,0.0
3.7,0.0,92.87,0.0,185.74,0.0
3.76,0.02,92.87,0.0,185.74,0.0
3.76,0.01,92.87,0.0,185.74,0.0
3.76,0.01,61.91,0.0,185.74,0.0
3.76,0.01,61.91,0.0,185.74,0.0
3.76,0.0,61.91,0.0,185.74,0.0
3.76,0.0,61.91,0.0,185.74,0.0
3.76,-0.04,61.91,0.0,185.74,0.0
3.76,-0.02,61.91,0.0,185.74,0.0
3.76,-0.03,61.91,0.0,185.74,0.0
3.78,-0.01,61.91,0.0,185.74,0.0
3.78,-0.02,61.91,0.0,185.74,0.0
3.78,-0.01,46.43,0.0,185.74,0.0
3.78,-0.02,46.43,0.0,185.74,0.0
3.78,0.0,46.43,0.0,185.74,0.0
3.78,-0.01,46.43,0.0,185.74,0.0
3.78,0.02,46.43,0.0,185.74,0.0
3.78,0.03,46.43,0.0,185.74,0.0
3.78,0.0,46.43,0.0,185.74,0.0
3.77,-0.02,46.43,0.0,185.74,0.0
3.77,-0.02,46.43,0.0,185.74,0.0
3.77,-0.04,37.15,1.63,185.74,81.9
3.77,-0.03,37.15,2.08,185.74,81.89
3.77,-0.03,37.15,1.81,185.74,81.91
3.77,-0.01,37.18,1.46,185.9,81.92
3.77,-0.04,37.25,1.93,186.23,81.9
3.77,-0.04,37.28,1.98,186.39,81.88
3.77,-0.02,37.34,1.3,186.72,0.39
3.77,-0.01,37.38,2.05,186.89,38.76
1.91,0.01,37.7,1.8,188.52,40.23
1.91,0.01,31.97,2.0,191.8,40.23
1.91,0.01,32.4,1.78,194.43,40.23
1.91,0.0,32.95,52.8,197.7,35.02
1.91,0.0,34.51,121.29,207.05,26.47
1.91,0.0,35.9,187.05,215.41,21.08
1.91,3.58,36.83,162.21,220.98,22.2
1.91,5.51,38.44,100.46,230.66,23.34
1.91,7.41,39.45,118.05,236.72,23.38
0.53,9.64,40.74,126.24,244.43,23.54
0.53,11.62,41.97,167.39,251.8,22.45
0.53,13.53,37.03,142.79,259.18,23.38
0.53,15.22,38.17,139.95,267.21,22.54
0.53,16.62,39.16,142.6,274.1,23.06
0.53,18.05,40.23,163.53,281.64,22.94
0.53,19.12,41.24,161.41,288.69,23.18
0.53,20.26,42.48,128.78,297.38,23.62
0.53,21.25,43.47,143.66,304.26,23.3
0.08,22.45,44.54,158.7,311.8,22.83
0.08,23.42,45.5,152.6,318.52,22.91
0.08,24.63,40.82,156.94,326.56,23.17
0.08,25.65,41.72,148.69,333.77,22.96
0.08,26.74,42.79,142.79,342.3,23.21
0.08,27.83,43.79,156.51,350.33,23.11
0.08,28.7,44.69,149.54,357.54,23.24
0.08,29.63,45.7,149.81,365.57,22.43
0.08,30.34,46.56,162.88,372.46,23.06
-0.04,31.07,47.64,148.65,381.15,23.4
-0.04,31.56,48.52,150.34,388.2,22.07
-0.04,32.09,44.01,158.68,396.07,23.26
-0.04,32.47,44.74,150.3,402.62,22.98
-0.04,32.83,45.63,135.24,410.66,23.29
-0.04,33.04,46.34,146.39,417.05,22.4
-0.04,33.29,47.27,145.13,425.41,22.39
-0.04,33.4,48.16,145.09,433.44,22.69
-0.04,33.46,48.96,159.61,440.66,22.81
-0.01,33.39,49.84,135.3,448.52,23.29
-0.01,33.26,50.6,127.65,455.41,23.32
-0.01,33.05,46.39,144.83,463.93,23.4
-0.01,32.76,47.13,148.6,471.31,23.0
-0.01,32.24,47.93,155.28,479.34,23.13
-0.01,31.74,48.56,140.83,485.57,23.18
-0.01,31.02,49.46,119.55,494.59,23.42
-0.01,30.22,50.15,128.13,501.48,22.89
-0.01,29.27,50.92,156.25,509.18,23.14
-0.01,28.23,51.75,157.18,517.54,23.54
-0.01,27.17,52.41,147.7,524.1,22.33
-0.01,26.0,48.42,128.03,532.62,23.41
-0.01,25.03,49.09,120.24,540.0,23.47
-0.01,23.81,49.85,144.78,548.36,23.21
-0.01,22.84,50.49,152.05,555.41,22.87
-0.01,21.78,51.25,166.03,563.77,22.87
-0.01,20.8,51.88,151.29,570.66,22.41
-0.01,19.73,52.59,140.75,578.52,23.69
0.0,18.87,53.19,136.81,585.08,22.56
0.0,17.86,53.95,148.41,593.44,22.44
0.0,16.97,50.12,149.41,601.48,22.51
0.0,16.24,50.7,146.61,608.36,23.04
0.0,15.5,51.37,145.0,616.39,23.32
0.0,14.85,51.94,149.94,623.28,23.28
0.0,14.18,52.65,149.39,631.8,23.29
0.0,13.61,53.29,149.2,639.51,23.34
0.0,13.09,53.92,148.24,647.05,23.38
0.04,12.69,54.51,152.88,654.1,23.24
0.04,12.24,55.15,150.58,661.8,23.3
0.04,11.92,51.41,150.54,668.36,23.15
0.04,11.55,52.04,153.54,676.56,23.14
0.04,11.27,52.64,152.55,684.26,23.19
0.04,11.05,53.18,149.38,691.31,22.96
0.04,10.83,53.85,149.48,700.0,23.0
0.04,10.61,54.49,138.73,708.36,22.38
0.04,10.38,55.17,151.38,717.21,23.05
0.07,10.2,55.89,155.23,726.56,22.57
0.07,10.08,52.61,148.74,736.56,23.27
0.07,9.95,53.35,139.74,746.89,22.49
0.07,9.84,54.05,145.25,756.72,23.38
0.07,9.79,54.26,144.15,759.67,23.02
0.07,9.73,54.87,151.04,768.2,23.3
0.07,9.62,55.4,150.74,775.57,23.26
0.07,9.58,55.89,146.68,782.46,22.74
0.04,9.52,56.45,130.93,790.33,23.34
0.04,9.5,57.05,137.98,798.69,23.46
0.04,9.45,53.7,148.88,805.57,23.27
0.04,9.44,54.22,151.8,813.28,23.31
0.04,9.4,54.68,153.64,820.16,23.08
0.04,9.36,55.23,142.28,828.52,23.48
0.04,9.32,55.69,146.13,835.41,23.39
0.04,9.33,56.27,149.66,844.1,23.28
0.04,9.29,56.84,152.89,852.62,23.24
0.04,9.25,57.43,161.06,861.48,22.91
0.04,9.25,57.88,136.31,868.2,23.38
0.04,9.21,54.72,117.71,875.57,23.48
0.04,9.15,55.23,128.86,883.61,22.61
0.04,9.14,55.66,153.74,890.49,22.75
0.04,9.17,56.15,149.85,898.36,23.42
0.04,9.14,56.58,141.36,905.25,23.49
0.04,9.14,57.07,126.31,913.11,22.33
0.04,9.13,57.5,134.94,920.0,23.42
0.04,9.13,58.03,153.39,928.52,23.16
0.01,9.11,58.46,139.96,935.41,22.9
0.01,9.12,55.51,135.19,943.61,22.73
0.01,9.13,55.9,129.06,950.33,23.67
0.01,9.15,56.37,137.4,958.36,23.36
0.01,9.15,56.84,146.03,966.23,23.3
0.01,9.13,57.24,141.75,973.11,22.48
0.01,9.11,57.71,153.09,981.15,22.96
0.01,9.12,58.11,144.58,987.87,22.66
0.01,9.11,58.59,160.35,996.07,22.79
-0.02,9.11,58.99,150.55,1002.79,23.5
-0.02,9.09,59.49,146.93,1011.31,23.26
-0.02,9.09,56.58,144.15,1018.53,22.95
-0.02,9.09,57.01,158.61,1026.23,22.68
-0.02,9.11,57.41,154.0,1033.44,23.28
-0.02,9.13,57.91,146.3,1042.3,23.33
-0.02,9.16,58.29,143.49,1049.18,23.3
-0.02,9.14,58.69,147.73,1056.39,22.9
-0.02,9.15,59.15,155.4,1064.75,23.1
-0.04,9.17,59.52,153.84,1071.31,22.92
-0.04,9.16,59.99,139.71,1079.84,23.14
-0.04,9.18,57.19,150.26,1086.56,23.33
-0.04,9.18,57.6,147.95,1094.43,23.32
-0.04,9.17,57.97,152.98,1101.48,22.95
-0.04,9.2,58.4,153.88,1109.67,23.05
-0.04,9.19,58.75,152.29,1116.23,22.75
-0.04,9.19,59.19,154.76,1124.59,22.92
-0.04,9.21,59.59,153.43,1132.3,23.09
-0.01,9.2,59.97,154.28,1139.34,23.01
-0.01,9.22,60.38,149.53,1147.21,22.98
-0.01,9.24,57.7,148.43,1153.93,22.5
-0.01,9.26,58.09,150.5,1161.8,22.82
-0.01,9.26,58.43,141.05,1168.69,22.9
-0.01,9.24,58.87,148.09,1177.38,22.7
-0.01,9.26,59.21,146.73,1184.26,22.53
-0.01,9.29,59.61,144.73,1192.3,22.48
-0.01,9.28,59.98,143.61,1199.67,23.21
-0.01,9.26,60.4,152.38,1208.03,23.23
-0.01,9.27,60.76,149.51,1215.25,23.33
-0.01,9.27,58.24,153.51,1222.95,23.21
-0.01,9.24,58.63,130.89,1231.31,23.35
-0.01,9.25,58.96,133.78,1238.2,23.32
-0.01,9.26,59.34,143.29,1246.23,23.33
-0.01,9.29,59.66,156.84,1252.95,23.49
-0.01,9.29,60.05,157.98,1260.98,22.54
-0.01,9.28,60.39,159.19,1268.2,22.81
0.01,9.31,60.78,157.3,1276.39,23.06
0.01,9.33,61.1,152.45,1283.12,22.73
0.01,9.37,58.7,151.93,1291.48,22.93
0.01,9.37,59.02,153.43,1298.36,22.92
0.01,9.38,59.34,155.44,1305.57,23.29
0.01,9.36,59.75,149.03,1314.59,23.52
0.01,9.36,60.06,144.76,1321.31,23.13
0.01,9.33,60.42,122.69,1329.34,23.32
0.01,9.36,60.76,137.31,1336.72,23.25
0.06,9.38,61.13,142.95,1344.75,23.19
0.06,9.38,61.46,148.11,1352.13,23.11
0.06,9.37,59.14,150.21,1360.16,23.09
0.06,9.37,59.42,141.39,1366.72,22.57
0.06,9.4,59.78,130.34,1374.92,22.96
0.06,9.42,60.12,142.3,1382.79,23.07
0.06,9.41,60.47,157.38,1390.82,22.52
0.06,9.44,60.86,160.74,1399.67,23.18
0.06,9.48,61.22,140.99,1408.03,23.01
0.06,9.46,61.62,148.1,1417.21,23.13
0.06,9.47,62.04,160.31,1426.89,22.94
0.06,9.47,59.86,131.48,1436.72,23.46
0.06,9.43,60.26,128.51,1446.23,23.38
0.06,9.45,60.42,117.58,1450.0,23.41
0.06,9.43,60.77,145.28,1458.53,22.56
0.06,9.42,61.09,164.08,1466.23,22.92
0.06,9.41,61.38,144.75,1473.12,23.25
0.06,9.43,61.72,140.3,1481.31,23.48
0.05,9.44,62.01,148.66,1488.2,23.0
0.05,9.45,62.34,140.8,1496.23,22.51
0.05,9.46,60.12,142.28,1502.95,23.38
0.05,9.41,60.44,140.34,1510.98,23.41
0.05,9.41,60.73,141.5,1518.2,23.09
0.05,9.43,61.04,157.03,1526.07,23.1
0.05,9.44,61.32,152.84,1532.95,23.33
0.05,9.44,61.64,159.15,1540.98,23.09
0.05,9.41,61.97,163.35,1549.18,22.52
0.03,9.44,62.28,137.8,1556.89,23.12
0.03,9.36,62.6,123.59,1564.92,23.51
0.03,9.4,60.48,139.68,1572.46,22.94
0.03,9.35,60.75,138.24,1579.51,23.11
0.03,9.36,61.05,148.01,1587.21,22.9
0.03,9.33,61.36,145.94,1595.41,22.97
0.03,9.33,61.61,152.85,1601.97,22.18
0.03,9.33,61.95,129.9,1610.66,22.61
0.03,9.33,62.21,139.45,1617.54,22.82
0.02,9.35,62.53,142.04,1625.9,23.18
0.02,9.35,62.8,142.86,1632.79,23.45
0.02,9.31,60.8,138.91,1641.48,22.94
0.02,9.35,61.08,151.76,1649.18,22.93
0.02,9.33,61.37,141.39,1656.89,23.04
0.02,9.32,61.62,130.66,1663.61,22.84
0.02,9.32,61.92,136.99,1671.97,22.54
0.02,9.32,62.17,143.23,1678.53,23.42
0.02,9.25,62.49,144.49,1687.21,22.62
-0.04,9.27,62.81,142.93,1695.74,22.58
-0.04,9.26,63.07,157.88,1702.79,23.14
-0.04,9.24,61.15,156.29,1712.13,22.88
-0.04,9.26,61.45,156.5,1720.49,22.72
-0.04,9.28,61.72,133.6,1728.03,23.42
-0.04,9.27,61.96,139.3,1734.92,22.69
-0.04,9.27,62.24,136.95,1742.79,23.05
-0.04,9.28,62.48,150.78,1749.51,22.74
-0.04,9.23,62.77,159.53,1757.54,22.49
-0.04,9.24,63.02,149.38,1764.59,23.53
-0.04,9.21,63.3,146.29,1772.46,23.31
-0.04,9.24,61.39,153.71,1780.33,23.08
-0.04,9.2,61.65,144.45,1787.71,23.18
-0.04,9.2,61.89,136.75,1794.75,22.4
-0.04,9.2,62.18,140.94,1803.28,22.61
-0.04,9.2,62.41,147.48,1809.84,22.49
-0.04,9.21,62.69,153.96,1818.03,23.37
-0.04,9.24,62.97,146.39,1826.23,22.71
-0.01,9.23,63.2,144.24,1832.79,23.43
-0.01,9.17,63.48,139.76,1840.82,23.44
-0.01,9.18,61.6,138.64,1848.03,23.2
-0.01,9.18,61.86,137.43,1855.74,23.55
-0.01,9.17,62.09,149.58,1862.79,23.05
-0.01,9.13,62.37,139.78,1870.98,22.96
-0.01,9.14,62.58,148.76,1877.54,22.78
-0.01,9.1,62.86,136.66,1885.9,22.98
-0.01,9.1,63.09,135.25,1892.62,22.95
-0.01,9.06,63.36,139.14,1900.66,22.63
-0.01,9.06,63.62,134.38,1908.69,22.66
-0.01,9.06,61.8,141.83,1915.74,23.14
-0.01,9.06,62.09,140.54,1924.75,23.11
-0.01,9.07,62.32,139.88,1931.8,22.88
-0.01,9.02,62.59,145.84,1940.33,22.74
-0.01,9.02,62.81,150.98,1947.05,22.41
-0.01,9.05,63.06,147.08,1954.92,22.68
-0.01,9.05,63.29,142.44,1961.97,23.35
0.0,9.02,63.54,152.96,1969.84,22.29
0.0,9.05,63.78,155.73,1977.05,22.42
0.0,9.0,61.96,51.11,1982.62,37.46
0.0,8.95,61.98,0.0,1983.44,0.0
0.0,8.96,62.0,0.0,1984.1,0.0
0.0,8.96,62.01,0.0,1984.43,0.0
0.0,8.94,62.02,0.0,1984.75,0.0
0.0,8.93,62.03,0.0,1984.92,0.0
0.0,8.97,62.04,0.0,1985.25,0.0
0.17,8.96,62.04,0.0,1985.41,0.0
0.17,8.94,62.04,0.0,1985.41,0.0
0.17,8.95,60.17,0.0,1985.57,0.0
0.17,8.95,60.17,0.0,1985.57,0.0
0.17,8.98,60.17,0.0,1985.57,0.0
0.17,8.93,60.17,0.0,1985.57,0.0
0.17,8.91,60.17,0.0,1985.57,0.0
0.17,8.89,60.17,0.0,1985.57,0.0
0.17,8.82,60.17,0.0,1985.57,0.0
0.64,8.75,60.17,0.0,1985.57,0.0
0.64,8.6,58.4,0.0,1985.57,0.0
0.64,8.38,58.4,0.0,1985.57,0.0
0.64,8.32,58.4,0.0,1985.57,0.0
0.64,8.09,58.4,0.0,1985.57,0.0
0.64,7.89,58.4,0.0,1985.57,0.0
0.64,7.59,58.4,0.0,1985.57,0.0
0.64,7.32,58.4,0.0,1985.57,0.0
0.64,7.0,58.4,0.0,1985.57,0.0
1.07,6.7,58.4,0.0,1985.57,0.0
1.07,6.26,56.73,0.0,1985.57,0.0
1.07,5.93,56.73,0.0,1985.57,0.0
1.07,5.5,56.73,0.0,1985.57,0.0
1.07,5.17,56.73,0.0,1985.57,0.0
1.07,4.76,56.73,0.0,1985.57,0.0
1.07,4.36,56.73,0.0,1985.57,0.0
1.07,4.01,56.73,0.0,1985.57,0.0
1.07,3.66,56.73,0.0,1985.57,0.0
1.48,3.37,56.73,0.0,1985.57,0.0
1.48,3.03,56.73,0.0,1985.57,0.0
1.48,2.75,55.15,0.0,1985.57,0.0
1.48,-0.01,55.15,0.0,1985.57,0.0
1.48,-0.01,55.15,0.0,1985.57,0.0
1.48,0.0,55.15,0.0,1985.57,0.0
1.48,0.0,55.15,0.0,1985.57,0.0
1.48,0.02,55.15,0.0,1985.57,0.0
1.48,0.0,55.15,0.0,1985.57,0.0
1.91,-0.01,55.15,0.0,1985.57,0.0
1.91,-0.02,55.15,0.0,1985.57,0.0
1.91,-0.02,53.66,0.0,1985.57,0.0
